approach,variable,variable_name,fitted_distribution_type,ground_truth,mean,median,mode
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2858173241395836,1.2858173241395836,1.2858173241395836
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2351428752283498,1.2351428752283498,1.2351428752283498
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2487434144648002,1.2487434144648002,1.2487434144648002
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2765057963040842,1.2765057963040842,1.2765057963040842
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2161862323567052,1.2161862323567052,1.2161862323567052
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2406242299503365,1.2406242299503365,1.2406242299503365
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2573952803911814,1.2573952803911814,1.2573952803911814
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2206371705357522,1.2206371705357522,1.2206371705357522
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.1550007025384095,1.1550007025384095,1.1550007025384095
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.2818014773373605,1.2818014773373605,1.2818014773373605
statistical_baseline_n30,hard_10,"The average blood lead level among adult (over 18) individuals in units of ug/dL in the general US population, given they have ever been diagnosed with cancer by a doctor, and their total cholesterol in mg/dL is greater than 156.0 and less than or equal to 183.0, and they are not currently taking insulin",gaussian,1.291427894718302,1.3066762101621265,1.3066762101621265,1.3066762101621265
statistical_baseline_nall,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,1.6437127364237876,1.6437127364237876,1.6437127364237876
statistical_baseline_n5,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,0.8885933314102059,0.8885933314102059,0.8885933314102059
statistical_baseline_n5,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,2.0589473886339675,2.0589473886339675,2.0589473886339675
statistical_baseline_n5,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,1.7683312663346598,1.7683312663346598,1.7683312663346598
statistical_baseline_n5,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,0.883884893302543,0.883884893302543,0.883884893302543
statistical_baseline_n5,hard_11,"The average blood mercury level among adult (over 18) individuals in units of ug/L in the general US population, given their blood cadmium level in ug/L is greater than 0.31 and less than or equal to 0.5425, and they have not been diagnosed with diabetes by a doctor, and their waist circumference in centimeters is less than or equal to 87.4",gaussian,1.6437127364315731,1.13301871648941,1.13301871648941,1.13301871648941
